,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
9033,1,1,1,0,56.26849315068493,10.868493150684932,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9034,1,1,1,0,56.26849315068493,10.868493150684932,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9035,0,1,1,1,42.59452054794521,18.2054794520548,1,0,0,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9036,0,1,1,1,42.59452054794521,18.2054794520548,1,0,0,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9037,1,0,1,1,38.96986301369863,1.6904109589041096,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9038,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9039,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9040,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9041,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9042,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9043,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9044,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9045,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9046,1,0,1,0,49.14246575342466,8.367123287671232,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9047,1,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9048,1,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9049,1,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9050,1,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9051,1,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9052,1,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9053,1,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9054,1,0,1,0,60.221917808219175,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9055,1,0,1,0,60.221917808219175,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9056,1,1,1,0,46.49589041095891,1.0273972602739727,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
9057,1,1,1,0,46.49589041095891,1.0273972602739727,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
9058,1,1,1,0,46.49589041095891,1.0273972602739727,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
9059,0,1,1,1,36.81369863013698,4.693150684931507,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9060,0,1,1,1,36.81369863013698,4.693150684931507,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9061,0,1,1,1,36.81369863013698,4.693150684931507,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9062,0,1,1,1,36.81369863013698,4.693150684931507,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9063,1,0,0,1,42.31506849315068,7.534246575342466,1,0,0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9064,1,0,0,1,42.31506849315068,7.534246575342466,1,0,0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9065,1,0,0,1,42.31506849315068,7.534246575342466,1,0,0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9066,1,0,1,0,35.4027397260274,2.5287671232876714,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9067,1,0,1,0,35.4027397260274,2.5287671232876714,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9068,1,0,1,0,35.4027397260274,2.5287671232876714,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9069,1,0,1,0,35.4027397260274,2.5287671232876714,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9070,1,1,1,0,55.21095890410959,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9071,1,1,1,0,55.21095890410959,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9072,1,0,0,0,53.778082191780825,5.197260273972603,1,1,1,0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9073,1,0,0,0,53.778082191780825,5.197260273972603,1,1,1,0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9074,1,0,0,0,53.778082191780825,5.197260273972603,1,1,1,0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9075,1,1,0,0,66.32876712328768,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
9076,1,1,0,0,66.32876712328768,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
9077,1,1,0,0,66.32876712328768,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
9078,1,1,1,1,44.824657534246576,5.778082191780822,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9079,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9080,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9081,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9082,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9083,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9084,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9085,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9086,1,0,1,0,59.66575342465753,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9087,1,0,1,0,59.30684931506849,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9088,1,0,1,0,59.30684931506849,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9089,1,0,1,0,59.30684931506849,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9090,1,0,1,0,59.30684931506849,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9091,0,0,1,0,51.55342465753424,8.038356164383561,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9092,0,0,1,0,51.55342465753424,8.038356164383561,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9093,0,0,1,0,51.55342465753424,8.038356164383561,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9094,0,0,0,0,27.34246575342466,4.2027397260273975,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9095,1,0,1,0,45.73424657534247,18.295890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9096,1,0,1,0,45.73424657534247,18.295890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9097,1,0,1,0,45.73424657534247,18.295890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9098,1,0,1,0,45.73424657534247,18.295890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9099,1,0,1,0,45.73424657534247,18.295890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9100,1,0,1,0,45.73424657534247,18.295890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9101,1,0,0,0,55.0,19.213698630136985,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9102,1,0,1,0,50.391780821917806,16.791780821917808,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9103,0,1,1,1,47.44383561643836,0.7808219178082192,1,0,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9104,1,0,1,0,56.131506849315066,1.115068493150685,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9105,1,0,1,0,56.131506849315066,1.115068493150685,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9106,1,0,1,0,56.131506849315066,1.115068493150685,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9107,1,0,1,0,44.273972602739725,13.293150684931506,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9108,1,0,1,0,44.273972602739725,13.293150684931506,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9109,1,0,1,0,44.273972602739725,13.293150684931506,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9110,1,0,1,0,44.273972602739725,13.293150684931506,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9111,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9112,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9113,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9114,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9115,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9116,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9117,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9118,1,0,0,0,40.24657534246575,13.873972602739729,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9119,0,0,1,0,35.00547945205479,9.7013698630137,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9120,0,0,1,0,35.00547945205479,9.7013698630137,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9121,0,1,0,0,60.26575342465753,6.953424657534247,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9122,1,0,1,0,55.71780821917808,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9123,1,0,1,0,55.71780821917808,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9124,1,0,1,0,48.87671232876713,4.950684931506849,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9125,1,0,1,0,48.87671232876713,4.950684931506849,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9126,1,0,1,0,48.87671232876713,4.950684931506849,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9127,1,0,1,0,48.87671232876713,4.950684931506849,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9128,0,1,1,1,41.90684931506849,11.627397260273971,1,1,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9129,0,1,1,1,41.90684931506849,11.627397260273971,1,1,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9130,0,1,1,1,41.90684931506849,11.627397260273971,1,1,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9131,0,1,1,1,41.90684931506849,11.627397260273971,1,1,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9132,0,1,1,1,41.90684931506849,11.627397260273971,1,1,0,0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9133,1,0,1,0,60.65753424657535,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9134,1,0,1,0,60.65753424657535,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9135,1,0,1,0,60.65753424657535,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9136,1,0,1,0,60.65753424657535,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9137,1,0,1,0,51.15068493150685,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
9138,1,0,1,0,51.15068493150685,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
9139,1,0,1,0,51.15068493150685,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
9140,0,1,0,1,40.057534246575344,2.2849315068493152,1,0,0,1,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9141,1,0,0,0,56.71506849315068,4.7835616438356166,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9142,0,1,1,0,59.99178082191781,1.695890410958904,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9143,1,0,1,0,65.82465753424657,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9144,1,0,1,0,65.82465753424657,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9145,1,0,1,0,50.37260273972603,24.13150684931507,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
9146,1,0,1,0,50.37260273972603,24.13150684931507,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
9147,1,0,1,0,50.37260273972603,24.13150684931507,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
9148,1,0,1,0,50.37260273972603,24.13150684931507,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
9149,1,0,1,0,50.37260273972603,24.13150684931507,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
9150,1,0,1,0,53.99452054794521,20.54794520547945,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9151,1,0,1,0,53.99452054794521,20.54794520547945,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9152,1,0,1,0,53.99452054794521,20.54794520547945,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9153,1,0,1,0,53.99452054794521,20.54794520547945,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9154,1,0,1,0,59.67397260273973,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9155,1,0,0,0,44.86849315068493,6.6219178082191785,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9156,1,1,1,1,45.6986301369863,6.786301369863014,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9157,1,1,1,1,45.6986301369863,6.786301369863014,1,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9158,0,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9159,0,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9160,0,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9161,0,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9162,0,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9163,0,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9164,0,1,1,0,25.26027397260274,4.035616438356165,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
9165,0,1,1,0,54.45479452054794,1.367123287671233,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9166,0,0,1,1,51.28493150684932,4.035616438356165,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9167,0,0,1,1,51.28493150684932,4.035616438356165,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9168,0,0,1,1,51.28493150684932,4.035616438356165,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9169,0,0,1,1,51.28493150684932,4.035616438356165,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9170,0,0,1,1,51.28493150684932,4.035616438356165,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9171,1,1,1,0,48.11506849315069,3.4547945205479453,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9172,1,1,1,0,48.11506849315069,3.4547945205479453,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9173,1,1,1,0,48.11506849315069,3.4547945205479453,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9174,1,1,1,1,40.13424657534247,4.2027397260273975,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9175,1,1,1,1,40.13424657534247,4.2027397260273975,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9176,1,0,1,0,65.91232876712328,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9177,1,0,1,0,65.91232876712328,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9178,1,0,1,0,65.91232876712328,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9179,1,0,1,0,65.91232876712328,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9180,1,0,1,0,65.91232876712328,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9181,1,0,1,0,65.91232876712328,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9182,1,0,1,1,45.72876712328768,3.536986301369863,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9183,1,0,1,1,45.72876712328768,3.536986301369863,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9184,1,0,1,0,51.49589041095891,12.704109589041096,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9185,1,1,0,0,53.89041095890411,6.701369863013698,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
9186,1,0,1,0,60.11780821917808,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9187,1,0,1,0,60.11780821917808,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9188,1,0,1,1,28.827397260273973,2.452054794520548,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9189,0,1,1,0,37.583561643835615,10.12054794520548,1,1,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9190,0,1,1,0,37.583561643835615,10.12054794520548,1,1,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9191,0,1,1,0,37.583561643835615,10.12054794520548,1,1,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9192,0,1,1,0,37.583561643835615,10.12054794520548,1,1,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9193,0,1,1,0,37.583561643835615,10.12054794520548,1,1,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9194,1,0,1,0,40.0958904109589,8.178082191780822,1,1,0,1,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9195,1,0,1,0,61.96438356164384,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9196,1,0,1,0,55.08493150684932,17.268493150684932,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
9197,0,1,1,0,32.09315068493151,2.095890410958904,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9198,0,1,1,0,32.09315068493151,2.095890410958904,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9199,0,1,1,0,32.09315068493151,2.095890410958904,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9200,0,1,1,0,32.09315068493151,2.095890410958904,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
9201,1,0,1,0,34.41917808219178,10.178082191780822,1,0,0,1,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9202,1,0,1,0,34.41917808219178,10.178082191780822,1,0,0,1,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9203,1,0,1,0,34.41917808219178,10.178082191780822,1,0,0,1,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9204,1,0,1,0,34.41917808219178,10.178082191780822,1,0,0,1,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9205,1,0,1,0,34.41917808219178,10.178082191780822,1,0,0,1,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9206,1,0,1,0,28.01095890410959,5.67945205479452,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9207,1,0,1,0,28.01095890410959,5.67945205479452,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9208,1,0,1,0,28.01095890410959,5.67945205479452,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9209,1,0,1,0,28.01095890410959,5.67945205479452,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9210,1,0,1,0,28.01095890410959,5.67945205479452,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
9211,1,1,1,0,31.10410958904109,6.345205479452055,1,0,0,1,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9212,1,1,1,0,31.10410958904109,6.345205479452055,1,0,0,1,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
9213,1,1,1,0,31.10410958904109,6.345205479452055,1,0,0,1,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
